id,name,ranktype,rank,reward,tank,uav,aiaction,aiquantity,hpadd,atkadd,hpsubtract,atksubtract,rankhp
1000001,Iron,1,1,0,"[1001,1002]",[0],"[10001,10001,10001,10003]",4,0,0,300,100,-1300
1000002,Iron,1,2,0,"[1001,1002]",[0],"[10001,10001,10003,10004]",4,0,0,300,100,-1300
1000003,Iron,1,3,0,"[1001,1002,1003]",[0],"[10002,10002,10004,10005]",4,0,0,300,100,-1300
1000004,Bronze,2,4,50,"[1002,1003,1004]",[0],"[10003,10004,10004,10005]",4,0,0,300,100,-1300
1000005,Bronze,2,5,0,"[1002,1003,1004]",[0],"[10003,10004,10005,10005]",4,0,0,300,100,-1300
1000006,Bronze,2,6,0,"[1003,1004,1005]",[0],"[10004,10005,10005,10006]",4,0,0,300,100,-1300
1000007,Silver,3,7,100,"[1003,1004,1005,1006]",[0],"[10004,10004,10004,10005,10005]",5,0,0,200,70,-1800
1000008,Silver,3,8,0,"[1003,1004,1005,1006]",[0],"[10004,10004,10005,10005,10006]",5,0,0,200,70,-1800
1000009,Silver,3,9,0,"[1004,1005,1006,1007]",[0],"[10004,10005,10005,10006,10007]",5,0,0,200,70,-1800
1000010,Gold,4,10,150,"[1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012]","[0,2001001]","[10003,10004,10005,10006,10007,10008,10009,10009]",8,10,2,100,20,-1500
1000011,Gold,4,11,0,"[1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012]","[0,2001001]","[10003,10004,10005,10006,10007,10009,10010,10010]",8,10,2,100,20,-1500
1000012,Gold,4,12,0,"[1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012]","[0,2001001]","[10003,10004,10005,10006,10007,10010,10011,10011]",8,10,2,100,20,-1500
1000013,Platinum,5,13,200,"[1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012]","[0,2001002,2002002]","[10003,10004,10005,10006,10007,10011,10012,10012]",8,15,3,100,20,-1000
1000014,Platinum,5,14,0,"[1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012]","[0,2001002,2002002]","[10003,10004,10005,10006,10007,10012,10013,10013]",8,15,3,100,20,-1000
1000015,Platinum,5,15,0,"[1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012]","[0,2001002,2002002]","[10003,10004,10005,10006,10007,10013,10014,10014]",8,15,3,100,20,-1000
1000016,Diamond,6,16,250,"[1010,1011,1012,1013,1014,1015]","[0,2001010,2002010,2003010,2004010,2005010]","[10003,10004,10005,10006,10007,10014,10015,10015]",8,20,4,100,20,-1000
1000017,Diamond,6,17,0,"[1011,1012,1013,1014,1015,1016]","[0,2001010,2002010,2003010,2004010,2005010]","[10003,10004,10005,10006,10007,10015,10015,10015]",8,20,4,100,20,-1000
1000018,Diamond,6,18,0,"[1012,1013,1014,1015,1016,1017]","[0,2001010,2002010,2003010,2004010,2005010]","[10003,10004,10005,10006,10007,10015,10015,10016]",8,20,4,100,20,-1000
1000019,Starburst,7,19,300,"[1013,1014,1015,1016,1017,1018,1019]","[0,2001010,2002010,2003010,2004010,2005010]","[10006,10007,10010,10011,10012,10013,10016,10016]",8,25,5,250,50,-800
1000020,Starburst,7,20,0,"[1013,1014,1015,1016,1017,1018,1019,1020]","[0,2001010,2002010,2003010,2004010,2005010]","[10006,10007,10010,10011,10012,10013,10016,10017]",8,25,5,250,50,-800
1000021,Starburst,7,21,0,"[1013,1014,1015,1016,1017,1018,1019,1020,1021,1022]","[0,2001010,2002010,2003010,2004010,2005010]","[10006,10007,10010,10011,10012,10016,10017,10018]",8,25,5,250,50,-800
1000022,Master,8,22,350,"[1013,1014,1015,1016,1017,1018,1019,1020,1021,1022]","[0,2001010,2002010,2003010,2004010,2005010]","[10006,10007,10010,10011,10015,10016,10017,10018]",8,30,6,250,50,-800
1000023,Master,8,23,0,"[1013,1014,1015,1016,1017,1018,1019,1020,1021,1022]","[0,2001010,2002010,2003010,2004010,2005010]","[10006,10007,10010,10011,10016,10016,10017,10018]",8,30,6,250,50,-800
1000024,Master,8,24,0,"[1013,1014,1015,1016,1017,1018,1019,1020,1021,1022]","[0,2001010,2002010,2003010,2004010,2005010]","[10006,10007,10010,10011,10016,10017,10017,10018]",8,30,6,250,50,-800
1000025,King,9,25,400,"[1020,1021,1022,1023,1024,1025]","[0,2001015,2002015,2003015,2004015,2005015]","[10010,10011,10012,10013,10016,10017,10017,10018]",8,35,7,250,50,-600
1000026,King,9,26,0,"[1021,1022,1023,1024,1025,1026]","[0,2001015,2002015,2003015,2004015,2005015]","[10010,10011,10012,10016,10016,10017,10017,10018]",8,35,7,250,50,-600
1000027,King,9,27,0,"[1022,1023,1024,1025,1026,1027]","[0,2001015,2002015,2003015,2004015,2005015]","[10010,10011,10012,10016,10017,10017,10017,10018]",8,35,7,250,50,-600
1000028,Overlord,10,28,450,"[1023,1024,1025,1026,1027,1028,1029]","[0,2001015,2002015,2003015,2004015,2005015]","[10010,10011,10012,10016,10017,10017,10018,10018]",8,40,8,400,80,-600
1000029,Overlord,10,29,0,"[1023,1024,1025,1026,1027,1028,1029,1030]","[0,2001015,2002015,2003015,2004015,2005015]","[10010,10011,10012,10017,10017,10017,10018,10018]",8,40,8,400,80,-600
1000030,Overlord,10,30,0,"[1023,1024,1025,1026,1027,1028,1029,1030,1031,1032]","[0,2001015,2002015,2003015,2004015,2005015]","[10010,10011,10012,10017,10017,10018,10018,10019]",8,40,8,400,80,-600
1000031,Supreme,11,31,500,"[1023,1024,1025,1026,1027,1028,1029,1030,1031,1032]","[0,2001020,2002020,2003020,2004020,2005020]","[10012,10013,10014,10015,10016,10017,10018,10019]",8,45,9,400,80,-500
1000032,Supreme,11,32,0,"[1023,1024,1025,1026,1027,1028,1029,1030,1031,1032]","[0,2001020,2002020,2003020,2004020,2005020]","[10013,10013,10014,10015,10016,10017,10018,10019]",8,45,9,400,80,-500
1000033,Supreme,11,33,0,"[1023,1024,1025,1026,1027,1028,1029,1030,1031,1032]","[0,2001020,2002020,2003020,2004020,2005020]","[10013,10014,10014,10015,10016,10017,10018,10019]",8,45,9,400,80,-500
1000034,Invincible,12,34,550,"[1023,1024,1025,1026,1027,1028,1029,1030,1031,1032]","[0,2001020,2002020,2003020,2004020,2005020]","[10013,10014,10015,10015,10016,10017,10018,10019]",8,50,10,400,80,-500
1000035,Invincible,12,35,0,"[1023,1024,1025,1026,1027,1028,1029,1030,1031,1032]","[0,2001020,2002020,2003020,2004020,2005020]","[10013,10014,10015,10016,10016,10017,10018,10019]",8,50,10,400,80,-500
1000036,Invincible,12,36,0,"[1023,1024,1025,1026,1027,1028,1029,1030,1031,1032]","[0,2001020,2002020,2003020,2004020,2005020]","[10013,10014,10015,10016,10017,10017,10018,10019]",8,50,10,400,80,-500