id,name,type,hp,atk,atkspeed,atkdistance,critical,move,turn,bullet,bulletspeed,loading,bulletdie,bulletcontinued,debuff,desc
1001,Warrior,1,2000,80,714,14,10,8,1,50,25,1000,800,0,0
1002,Flash,2,2000,65,714,17,15,8,1,20,25,1000,800,0,0
1003,Giant God,3,3000,91,650,17,5,7,1,7,20,1000,700,0,0
1004,Heresy,4,3000,344,1000,9,20,11,1,5,100,3000,1000,1000,0
1005,Hundred,5,3000,110,303,14,10,10,1,10,30,1000,2500,0,0
1006,Phantom,6,3000,230,1000,15,25,8,1,5,25,2000,1000,0,0
1007,Thunderbolt,7,3000,477,2000,10,0,10,1,5,100,2500,1000,0,"[50,1500]"
1008,Strike,8,3000,630,2500,16,30,11,1,1,20,2500,3000,0,0
1009,Pulse,9,3000,511,909,9,5,10,1,5,100,1000,1000,1000,0
1010,Blue Star,10,3000,160,250,14,10,8,1,10,22,2000,1500,0,"[30,1000]"
1011,Magician,11,3000,180,333,12,5,9,1,6,12,1500,4500,0,0
1012,Explode,12,3000,220,1000,14,20,10,1,5,20,2000,500,0,0
1013,Reaper,3,4000,156,650,17,5,7,1,7,20,1000,700,0,0
1014,Vulcan,4,4000,440,1000,9,25,11,1,5,100,3000,1000,1000,0
1015,Violet,5,4000,134,250,14,10,10,1,10,30,1000,2500,0,0
1016,Justice,6,4000,300,1000,15,25,8,1,5,25,2000,1000,0,0
1017,Quantum,7,4000,612,2000,10,0,10,1,5,100,2500,1000,0,"[50,1500]"
1018,Truth,8,4000,830,2500,16,35,11,1,1,20,2500,3000,0,0
1019,Diablo,9,4000,567,909,9,15,10,1,5,100,1000,1000,1000,0
1020,Avalanche,10,4000,225,250,14,10,8,1,10,25,2000,1500,0,"[30,1000]"
1021,Doom,11,4000,180,250,12,5,9,1,6,12,1500,4500,0,0
1022,Soul Snatcher,12,4000,285,1000,14,25,10,1,5,20,2000,500,0,0
1023,Sharan,3,5000,152,500,17,5,7,1,7,20,1000,700,0,0
1024,Hot Wind,4,5000,550,1000,9,30,11,1,5,100,3000,1000,1000,0
1025,Fairness,5,5000,211,303,14,10,10,1,10,30,1000,2500,0,0
1026,Shura,6,5000,390,1000,15,25,8,1,5,25,2000,1000,0,0
1027,Thunderbolt,7,5000,795,2000,10,0,10,1,5,100,2500,1000,0,"[50,1500]"
1028,Commandments,8,5000,832,2000,16,40,11,1,1,20,2500,3000,0,0
1029,Hades,9,5000,705,909,9,20,10,1,5,100,1000,1000,1000,0
1030,Elf,10,5000,292,250,14,10,8,1,10,25,2000,1500,0,"[30,1000]"
1031,Black Knight,11,5000,312,333,12,5,9,1,6,12,1500,4500,0,0
1032,East Wind,12,5000,356,1000,14,30,10,1,5,20,2000,500,0,0
