id,name,level,type,atk,atkspeed,atkdistance,critical,skill,nextid,upprice,recovery,unlock
2001001,Support Fighter,1,2001,5,700,6,5,0,2001002,"[0,960]","[3,600000]","[3,1]"
2001002,Support Fighter,2,2001,6,700,6,5,0,2001003,"[0,2980]","[3,600000]",0
2001003,Support Fighter,3,2001,7,700,6,5,0,2001004,"[0,9220]","[3,600000]",0
2001004,Support Fighter,4,2001,8,700,6,5,0,2001005,"[0,28600]","[3,600000]",0
2001005,Support Fighter,5,2001,9,700,6,5,0,2001006,"[0,88660]","[3,600000]",0
2001006,Support Fighter,6,2001,10,700,6,5,0,2001007,"[0,280000]","[3,600000]",0
2001007,Support Fighter,7,2001,11,700,6,5,0,2001008,"[0,860000]","[3,600000]",0
2001008,Support Fighter,8,2001,12,700,6,5,0,2001009,"[0,2640000]","[3,600000]",0
2001009,Support Fighter,9,2001,13,700,6,5,0,2001010,"[2,1500]","[3,600000]",0
2001010,Support Fighter,10,2001,14,700,7,8,2101001,2001011,"[0,25380000]","[4,600000]",0
2001011,Support Fighter,11,2001,15,700,7,8,2101001,2001012,"[0,78680000]","[4,600000]",0
2001012,Support Fighter,12,2001,17,700,7,8,2101001,2001013,"[0,240000000]","[4,600000]",0
2001013,Support Fighter,13,2001,19,700,7,8,2101001,2001014,"[0,760000000]","[4,600000]",0
2001014,Support Fighter,14,2001,21,700,7,8,2101001,2001015,"[0,2340000000]","[4,600000]",0
2001015,Support Fighter,15,2001,23,700,7,8,2101001,2001016,"[0,7260000000]","[4,600000]",0
2001016,Support Fighter,16,2001,25,700,7,8,2101001,2001017,"[0,22520000000]","[4,600000]",0
2001017,Support Fighter,17,2001,28,700,7,8,2101001,2001018,"[0,69840000000]","[4,600000]",0
2001018,Support Fighter,18,2001,31,700,7,8,2101001,2001019,"[0,220000000000]","[4,600000]",0
2001019,Support Fighter,19,2001,34,700,7,8,2101001,2001020,"[2,2000]","[4,600000]",0
2001020,Support Fighter,20,2001,37,700,8,11,2101002,2001021,"[0,2080000000000]","[5,600000]",0
2001021,Support Fighter,21,2001,41,700,8,11,2101002,2001022,"[0,6440000000000]","[5,600000]",0
2001022,Support Fighter,22,2001,45,700,8,11,2101002,2001023,"[0,20000000000000]","[5,600000]",0
2001023,Support Fighter,23,2001,50,700,8,11,2101002,2001024,"[0,61980000000000]","[5,600000]",0
2001024,Support Fighter,24,2001,55,700,8,11,2101002,2001025,"[0,192120000000000]","[5,600000]",0
2001025,Support Fighter,25,2001,61,700,8,11,2101002,2001026,"[0,600000000000000]","[5,600000]",0
2001026,Support Fighter,26,2001,67,700,8,11,2101002,2001027,"[0,1840000000000000]","[5,600000]",0
2001027,Support Fighter,27,2001,74,700,8,11,2101002,2001028,"[0,5800000000000000]","[5,600000]",0
2001028,Support Fighter,28,2001,81,700,8,11,2101002,2001029,"[0,17800000000000000]","[5,600000]",0
2001029,Support Fighter,29,2001,89,700,8,11,2101002,2001030,"[2,2500]","[5,600000]",0
2001030,Support Fighter,30,2001,98,700,9,15,2101003,0,0,"[6,600000]",0
2002001,Quantum Fighter,1,2002,6,800,6,10,0,2002002,"[0,960]","[3,600000]","[1,10]"
2002002,Quantum Fighter,2,2002,7,800,6,10,0,2002003,"[0,2980]","[3,600000]",0
2002003,Quantum Fighter,3,2002,8,800,6,10,0,2002004,"[0,9220]","[3,600000]",0
2002004,Quantum Fighter,4,2002,9,800,6,10,0,2002005,"[0,28600]","[3,600000]",0
2002005,Quantum Fighter,5,2002,10,800,6,10,0,2002006,"[0,88660]","[3,600000]",0
2002006,Quantum Fighter,6,2002,11,800,6,10,0,2002007,"[0,280000]","[3,600000]",0
2002007,Quantum Fighter,7,2002,12,800,6,10,0,2002008,"[0,860000]","[3,600000]",0
2002008,Quantum Fighter,8,2002,13,800,6,10,0,2002009,"[0,2640000]","[3,600000]",0
2002009,Quantum Fighter,9,2002,14,800,6,10,0,2002010,"[2,1500]","[3,600000]",0
2002010,Quantum Fighter,10,2002,15,800,7,15,2102001,2002011,"[0,25380000]","[4,600000]",0
2002011,Quantum Fighter,11,2002,16,800,7,15,2102001,2002012,"[0,78680000]","[4,600000]",0
2002012,Quantum Fighter,12,2002,18,800,7,15,2102001,2002013,"[0,240000000]","[4,600000]",0
2002013,Quantum Fighter,13,2002,20,800,7,15,2102001,2002014,"[0,760000000]","[4,600000]",0
2002014,Quantum Fighter,14,2002,23,800,7,15,2102001,2002015,"[0,2340000000]","[4,600000]",0
2002015,Quantum Fighter,15,2002,25,800,7,15,2102001,2002016,"[0,7260000000]","[4,600000]",0
2002016,Quantum Fighter,16,2002,27,800,7,15,2102001,2002017,"[0,22520000000]","[4,600000]",0
2002017,Quantum Fighter,17,2002,30,800,7,15,2102001,2002018,"[0,69840000000]","[4,600000]",0
2002018,Quantum Fighter,18,2002,33,800,7,15,2102001,2002019,"[0,220000000000]","[4,600000]",0
2002019,Quantum Fighter,19,2002,36,800,7,15,2102001,2002020,"[2,2000]","[4,600000]",0
2002020,Quantum Fighter,20,2002,39,800,8,20,2102002,2002021,"[0,2080000000000]","[5,600000]",0
2002021,Quantum Fighter,21,2002,43,800,8,20,2102002,2002022,"[0,6440000000000]","[5,600000]",0
2002022,Quantum Fighter,22,2002,48,800,8,20,2102002,2002023,"[0,20000000000000]","[5,600000]",0
2002023,Quantum Fighter,23,2002,53,800,8,20,2102002,2002024,"[0,61980000000000]","[5,600000]",0
2002024,Quantum Fighter,24,2002,58,800,8,20,2102002,2002025,"[0,192120000000000]","[5,600000]",0
2002025,Quantum Fighter,25,2002,64,800,8,20,2102002,2002026,"[0,600000000000000]","[5,600000]",0
2002026,Quantum Fighter,26,2002,71,800,8,20,2102002,2002027,"[0,1840000000000000]","[5,600000]",0
2002027,Quantum Fighter,27,2002,78,800,8,20,2102002,2002028,"[0,5800000000000000]","[5,600000]",0
2002028,Quantum Fighter,28,2002,86,800,8,20,2102002,2002029,"[0,17800000000000000]","[5,600000]",0
2002029,Quantum Fighter,29,2002,94,800,8,20,2102002,2002030,"[2,2500]","[5,600000]",0
2002030,Quantum Fighter,30,2002,103,800,9,25,2102003,0,0,"[6,600000]",0
2003001,Guardian Fighter,1,2003,10,600,6,5,0,2003002,"[0,960]","[3,600000]","[2,1000]"
2003002,Guardian Fighter,2,2003,11,600,6,5,0,2003003,"[0,2980]","[3,600000]",0
2003003,Guardian Fighter,3,2003,12,600,6,5,0,2003004,"[0,9220]","[3,600000]",0
2003004,Guardian Fighter,4,2003,14,600,6,5,0,2003005,"[0,28600]","[3,600000]",0
2003005,Guardian Fighter,5,2003,16,600,6,5,0,2003006,"[0,88660]","[3,600000]",0
2003006,Guardian Fighter,6,2003,18,600,6,5,0,2003007,"[0,280000]","[3,600000]",0
2003007,Guardian Fighter,7,2003,19,600,6,5,0,2003008,"[0,860000]","[3,600000]",0
2003008,Guardian Fighter,8,2003,20,600,6,5,0,2003009,"[0,2640000]","[3,600000]",0
2003009,Guardian Fighter,9,2003,22,600,6,5,0,2003010,"[2,1500]","[3,600000]",0
2003010,Guardian Fighter,10,2003,24,600,7,10,2103001,2003011,"[0,25380000]","[4,600000]",0
2003011,Guardian Fighter,11,2003,26,600,7,10,2103001,2003012,"[0,78680000]","[4,600000]",0
2003012,Guardian Fighter,12,2003,28,600,7,10,2103001,2003013,"[0,240000000]","[4,600000]",0
2003013,Guardian Fighter,13,2003,32,600,7,10,2103001,2003014,"[0,760000000]","[4,600000]",0
2003014,Guardian Fighter,14,2003,36,600,7,10,2103001,2003015,"[0,2340000000]","[4,600000]",0
2003015,Guardian Fighter,15,2003,38,600,7,10,2103001,2003016,"[0,7260000000]","[4,600000]",0
2003016,Guardian Fighter,16,2003,42,600,7,10,2103001,2003017,"[0,22520000000]","[4,600000]",0
2003017,Guardian Fighter,17,2003,48,600,7,10,2103001,2003018,"[0,69840000000]","[4,600000]",0
2003018,Guardian Fighter,18,2003,52,600,7,10,2103001,2003019,"[0,220000000000]","[4,600000]",0
2003019,Guardian Fighter,19,2003,58,600,7,10,2103001,2003020,"[2,2000]","[4,600000]",0
2003020,Guardian Fighter,20,2003,62,600,8,15,2103002,2003021,"[0,2080000000000]","[5,600000]",0
2003021,Guardian Fighter,21,2003,68,600,8,15,2103002,2003022,"[0,6440000000000]","[5,600000]",0
2003022,Guardian Fighter,22,2003,74,600,8,15,2103002,2003023,"[0,20000000000000]","[5,600000]",0
2003023,Guardian Fighter,23,2003,82,600,8,15,2103002,2003024,"[0,61980000000000]","[5,600000]",0
2003024,Guardian Fighter,24,2003,92,600,8,15,2103002,2003025,"[0,192120000000000]","[5,600000]",0
2003025,Guardian Fighter,25,2003,100,600,8,15,2103002,2003026,"[0,600000000000000]","[5,600000]",0
2003026,Guardian Fighter,26,2003,110,600,8,15,2103002,2003027,"[0,1840000000000000]","[5,600000]",0
2003027,Guardian Fighter,27,2003,122,600,8,15,2103002,2003028,"[0,5800000000000000]","[5,600000]",0
2003028,Guardian Fighter,28,2003,134,600,8,15,2103002,2003029,"[0,17800000000000000]","[5,600000]",0
2003029,Guardian Fighter,29,2003,148,600,8,15,2103002,2003030,"[2,2500]","[5,600000]",0
2003030,Guardian Fighter,30,2003,162,600,9,20,2103003,0,0,"[6,600000]",0
2004001,Auxiliary Fighter,1,2004,6,750,6,1,0,2004002,"[0,960]","[3,600000]","[2,1200]"
2004002,Auxiliary Fighter,2,2004,7,750,6,1,0,2004003,"[0,2980]","[3,600000]",0
2004003,Auxiliary Fighter,3,2004,8,750,6,1,0,2004004,"[0,9220]","[3,600000]",0
2004004,Auxiliary Fighter,4,2004,9,750,6,1,0,2004005,"[0,28600]","[3,600000]",0
2004005,Auxiliary Fighter,5,2004,10,750,6,1,0,2004006,"[0,88660]","[3,600000]",0
2004006,Auxiliary Fighter,6,2004,11,750,6,1,0,2004007,"[0,280000]","[3,600000]",0
2004007,Auxiliary Fighter,7,2004,12,750,6,1,0,2004008,"[0,860000]","[3,600000]",0
2004008,Auxiliary Fighter,8,2004,13,750,6,1,0,2004009,"[0,2640000]","[3,600000]",0
2004009,Auxiliary Fighter,9,2004,14,750,6,1,0,2004010,"[2,1500]","[3,600000]",0
2004010,Auxiliary Fighter,10,2004,16,750,7,2,2104001,2004011,"[0,25380000]","[4,600000]",0
2004011,Auxiliary Fighter,11,2004,17,750,7,2,2104001,2004012,"[0,78680000]","[4,600000]",0
2004012,Auxiliary Fighter,12,2004,19,750,7,2,2104001,2004013,"[0,240000000]","[4,600000]",0
2004013,Auxiliary Fighter,13,2004,22,750,7,2,2104001,2004014,"[0,760000000]","[4,600000]",0
2004014,Auxiliary Fighter,14,2004,24,750,7,2,2104001,2004015,"[0,2340000000]","[4,600000]",0
2004015,Auxiliary Fighter,15,2004,26,750,7,2,2104001,2004016,"[0,7260000000]","[4,600000]",0
2004016,Auxiliary Fighter,16,2004,28,750,7,2,2104001,2004017,"[0,22520000000]","[4,600000]",0
2004017,Auxiliary Fighter,17,2004,32,750,7,2,2104001,2004018,"[0,69840000000]","[4,600000]",0
2004018,Auxiliary Fighter,18,2004,35,750,7,2,2104001,2004019,"[0,220000000000]","[4,600000]",0
2004019,Auxiliary Fighter,19,2004,39,750,7,2,2104001,2004020,"[2,2000]","[4,600000]",0
2004020,Auxiliary Fighter,20,2004,43,750,8,3,2104002,2004021,"[0,2080000000000]","[5,600000]",0
2004021,Auxiliary Fighter,21,2004,47,750,8,3,2104002,2004022,"[0,6440000000000]","[5,600000]",0
2004022,Auxiliary Fighter,22,2004,52,750,8,3,2104002,2004023,"[0,20000000000000]","[5,600000]",0
2004023,Auxiliary Fighter,23,2004,58,750,8,3,2104002,2004024,"[0,61980000000000]","[5,600000]",0
2004024,Auxiliary Fighter,24,2004,64,750,8,3,2104002,2004025,"[0,192120000000000]","[5,600000]",0
2004025,Auxiliary Fighter,25,2004,70,750,8,3,2104002,2004026,"[0,600000000000000]","[5,600000]",0
2004026,Auxiliary Fighter,26,2004,77,750,8,3,2104002,2004027,"[0,1840000000000000]","[5,600000]",0
2004027,Auxiliary Fighter,27,2004,85,750,8,3,2104002,2004028,"[0,5800000000000000]","[5,600000]",0
2004028,Auxiliary Fighter,28,2004,94,750,8,3,2104002,2004029,"[0,17800000000000000]","[5,600000]",0
2004029,Auxiliary Fighter,29,2004,103,750,8,3,2104002,2004030,"[2,2500]","[5,600000]",0
2004030,Auxiliary Fighter,30,2004,115,750,9,5,2104003,0,0,"[6,600000]",0
2005001,Bombing Fighter,1,2005,14,1000,6,10,0,2005002,"[0,960]","[3,600000]","[2,1500]"
2005002,Bombing Fighter,2,2005,16,1000,6,10,0,2005003,"[0,2980]","[3,600000]",0
2005003,Bombing Fighter,3,2005,20,1000,6,10,0,2005004,"[0,9220]","[3,600000]",0
2005004,Bombing Fighter,4,2005,22,1000,6,10,0,2005005,"[0,28600]","[3,600000]",0
2005005,Bombing Fighter,5,2005,24,1000,6,10,0,2005006,"[0,88660]","[3,600000]",0
2005006,Bombing Fighter,6,2005,28,1000,6,10,0,2005007,"[0,280000]","[3,600000]",0
2005007,Bombing Fighter,7,2005,30,1000,6,10,0,2005008,"[0,860000]","[3,600000]",0
2005008,Bombing Fighter,8,2005,32,1000,6,10,0,2005009,"[0,2640000]","[3,600000]",0
2005009,Bombing Fighter,9,2005,36,1000,6,10,0,2005010,"[2,1500]","[3,600000]",0
2005010,Bombing Fighter,10,2005,36,1000,7,20,2105001,2005011,"[0,25380000]","[4,600000]",0
2005011,Bombing Fighter,11,2005,38,1000,7,20,2105001,2005012,"[0,78680000]","[4,600000]",0
2005012,Bombing Fighter,12,2005,44,1000,7,20,2105001,2005013,"[0,240000000]","[4,600000]",0
2005013,Bombing Fighter,13,2005,48,1000,7,20,2105001,2005014,"[0,760000000]","[4,600000]",0
2005014,Bombing Fighter,14,2005,54,1000,7,20,2105001,2005015,"[0,2340000000]","[4,600000]",0
2005015,Bombing Fighter,15,2005,60,1000,7,20,2105001,2005016,"[0,7260000000]","[4,600000]",0
2005016,Bombing Fighter,16,2005,64,1000,7,20,2105001,2005017,"[0,22520000000]","[4,600000]",0
2005017,Bombing Fighter,17,2005,72,1000,7,20,2105001,2005018,"[0,69840000000]","[4,600000]",0
2005018,Bombing Fighter,18,2005,80,1000,7,20,2105001,2005019,"[0,220000000000]","[4,600000]",0
2005019,Bombing Fighter,19,2005,88,1000,7,20,2105001,2005020,"[2,2000]","[4,600000]",0
2005020,Bombing Fighter,20,2005,90,1000,8,30,2105002,2005021,"[0,2080000000000]","[5,600000]",0
2005021,Bombing Fighter,21,2005,100,1000,8,30,2105002,2005022,"[0,6440000000000]","[5,600000]",0
2005022,Bombing Fighter,22,2005,110,1000,8,30,2105002,2005023,"[0,20000000000000]","[5,600000]",0
2005023,Bombing Fighter,23,2005,122,1000,8,30,2105002,2005024,"[0,61980000000000]","[5,600000]",0
2005024,Bombing Fighter,24,2005,134,1000,8,30,2105002,2005025,"[0,192120000000000]","[5,600000]",0
2005025,Bombing Fighter,25,2005,148,1000,8,30,2105002,2005026,"[0,600000000000000]","[5,600000]",0
2005026,Bombing Fighter,26,2005,164,1000,8,30,2105002,2005027,"[0,1840000000000000]","[5,600000]",0
2005027,Bombing Fighter,27,2005,180,1000,8,30,2105002,2005028,"[0,5800000000000000]","[5,600000]",0
2005028,Bombing Fighter,28,2005,198,1000,8,30,2105002,2005029,"[0,17800000000000000]","[5,600000]",0
2005029,Bombing Fighter,29,2005,218,1000,8,30,2105002,2005030,"[2,2500]","[5,600000]",0
2005030,Bombing Fighter,30,2005,230,1000,9,40,2105003,0,0,"[6,600000]",0
