id,name,level,type,cd,time,hpreply,shield,hpadd,atkadd,damage
2101001,Armor Repair,1,2101,45000,5000,4,0,0,0,0
2101002,Armor Repair,2,2101,45000,5000,6,0,0,0,0
2101003,Armor Repair,3,2101,45000,5000,8,0,0,0,0
2102001,Quantum Force Field,1,2102,45000,10000,0,50,0,0,0
2102002,Quantum Force Field,2,2102,45000,10000,0,60,0,0,0
2102003,Quantum Force Field,3,2102,45000,10000,0,70,0,0,0
2103001,Phase Shift,1,2103,0,2000,0,0,0,0,0
2103002,Phase Shift,2,2103,0,3000,0,0,0,0,0
2103003,Phase Shift,3,2103,0,4000,0,0,0,0,0
2104001,Synergy,1,2104,0,0,0,0,10,10,0
2104002,Synergy,2,2104,0,0,0,0,20,20,0
2104003,Synergy,3,2104,0,0,0,0,30,30,0
2105001,Area bombardment,1,2105,60000,0,0,0,0,0,500
2105002,Area bombardment,2,2105,60000,0,0,0,0,0,1000
2105003,Area bombardment,3,2105,60000,0,0,0,0,0,1500
